Method,ME Acc,ME F1,ME MAE,AR Acc,AR F1,AR MAE,PV Acc,PV F1,PV MAE
ResNet,0.7812,0.7694,0.2545,0.6679,0.6745,0.3865,0.6116,0.5810,0.4434
MobileNetV3,0.8170,0.8114,0.2545,0.6588,0.6351,0.4209,0.5321,0.5065,0.5963
ViT,0.7946,0.7778,0.2455,0.6763,0.7028,0.3605,0.6086,0.6114,0.4434
DenseNet,0.8393,0.8364,0.2054,0.6781,0.6873,0.3702,0.6300,0.6291,0.4190
PVTv2,0.8482,0.8319,0.1830,0.7035,0.6808,0.3249,0.6422,0.6336,0.4098
ConvNeXt-V2,0.8438,0.8248,0.1875,0.6932,0.7131,0.3388,0.6086,0.5930,0.4220
EfficientNet,0.8393,0.8277,0.1964,0.6461,0.6437,0.4348,0.5719,0.5437,0.5015
Spatial-Mamba-T,0.8795,0.8757,0.1518,0.7023,0.7171,0.3315,0.6269,0.6106,0.4251
Ours,0.8839,0.8821,0.1473,0.7252,0.7346,0.3086,0.7064,0.7012,0.3333
